timestamp,typing_speed,pause_time,mouse_speed,click_rate,idle_time,app_switch_freq,error_rate,cursor_velocity,movement_smoothness,label
2026-05-16T21:30:13.223066,2.3095,2.8241,69.6616,0.2102,0.5,1.3692,0.0222,256.4796,0.7433,Medium
2026-05-16T21:30:13.225578,0.0,8.4733,7.079,0.0,14.085,4.4303,0.345,47.2901,0.1661,Low
2026-05-16T21:30:13.218821,3.9681,0.4461,236.1643,0.6568,0.1281,0.0159,0.0941,279.0676,0.7965,High
2026-05-16T21:30:13.222898,0.5,0.5,107.5194,0.2549,0.5,1.1502,0.0884,271.067,0.6038,Medium
2026-05-16T21:30:13.225937,0.737,2.0,21.1035,0.0305,25.0666,3.0272,0.1094,10.4502,0.3738,Low
2026-05-16T21:30:13.216397,3.7241,0.3674,384.9713,0.5322,1.492,0.944,0.0523,213.8716,0.9718,High
2026-05-16T21:30:13.221425,2.4284,0.9821,125.008,0.3068,6.438,1.8505,0.123,160.5651,0.5708,Medium
2026-05-16T21:30:13.217313,5.7786,0.5931,362.7478,0.7448,1.1372,0.3663,0.0936,457.9572,0.8082,High
2026-05-16T21:30:13.224596,3.7208,1.6232,269.8428,0.0,6.0869,1.8328,0.0723,193.9515,0.8035,Medium
2026-05-16T21:30:13.221354,4.4957,5.6099,192.4706,0.178,6.3363,2.1214,0.1008,303.6169,0.6776,Medium
2026-05-16T21:30:13.227413,0.4682,7.0986,9.832,0.0644,15.6988,3.7865,0.143,91.5712,0.2424,Low
2026-05-16T21:30:13.224055,4.586,1.4852,124.6976,0.25,4.8652,0.8124,0.1873,345.6033,0.6735,Medium
2026-05-16T21:30:13.226007,0.0395,2.0,15.7186,0.0883,24.1356,2.7342,0.2478,19.3334,0.3746,Low
2026-05-16T21:30:13.226575,0.4687,2.4743,66.762,0.0264,25.5895,3.0303,0.0957,44.9288,0.6135,Low
2026-05-16T21:30:13.214905,5.1511,0.6146,212.7416,0.4363,0.0,0.0,0.0331,198.7169,0.8751,High
2026-05-16T21:30:13.220781,2.0468,3.9525,172.8721,0.2361,6.5555,0.7028,0.1823,153.9389,0.7305,Medium
2026-05-16T21:30:13.228605,0.4804,10.1342,133.3873,0.0823,13.2155,2.4915,0.2047,0.0,0.3104,Low
2026-05-16T21:30:13.220539,2.3369,1.7551,102.7375,0.1827,3.019,1.2844,0.0064,177.0635,0.6501,Medium
2026-05-16T21:30:13.218772,3.0959,0.1,293.317,0.5139,0.9235,0.0,0.0336,339.1804,0.7317,High
2026-05-16T21:30:13.227899,0.6164,10.8735,16.2735,0.0514,9.0798,3.8418,0.3019,54.8742,0.3502,Low
2026-05-16T21:30:13.219351,4.5804,1.0064,124.9963,0.3206,2.2943,0.1237,0.0588,164.3418,0.8873,High
2026-05-16T21:30:13.223091,2.9667,4.021,83.5758,0.4097,7.3305,1.3344,0.1881,71.4965,0.5511,Medium
2026-05-16T21:30:13.224668,1.6876,2.451,138.7748,0.2397,8.6275,2.1156,0.0554,270.1197,0.6876,Medium
2026-05-16T21:30:13.218399,4.2777,0.7481,253.5049,0.3779,2.4639,1.1632,0.0333,163.0197,0.8429,High
2026-05-16T21:30:13.224442,3.5888,2.1237,151.3173,0.0594,9.2393,2.8281,0.1294,241.8825,0.671,Medium
2026-05-16T21:30:13.227780,0.3068,7.7519,47.2928,0.0881,24.2152,2.771,0.2302,55.3047,0.5027,Low
2026-05-16T21:30:13.226130,0.0,6.835,30.8314,0.0753,14.4144,5.0144,0.0588,79.335,0.3231,Low
2026-05-16T21:30:13.223592,0.5,2.4009,107.8026,0.2519,6.1751,1.0047,0.0773,151.1468,0.5424,Medium
2026-05-16T21:30:13.216514,3.7049,1.0282,188.9393,0.1293,0.0,0.5144,0.0578,209.5683,0.9011,High
2026-05-16T21:30:13.224079,1.5959,0.951,168.0583,0.3325,6.1879,1.4983,0.0846,72.6269,0.7502,Medium
2026-05-16T21:30:13.226913,1.3392,6.4231,40.9722,0.0231,21.7862,0.9093,0.1954,7.2364,0.3662,Low
2026-05-16T21:30:13.215078,3.6362,0.6157,334.5698,0.4515,0.0,0.5972,0.0384,232.3078,0.8989,High
2026-05-16T21:30:13.227056,0.0,12.1091,7.4184,0.1002,27.567,1.9193,0.1367,50.5111,0.2487,Low
2026-05-16T21:30:13.222000,1.9352,3.5214,296.191,0.0097,0.5,2.8097,0.1434,90.5366,0.7142,Medium
2026-05-16T21:30:13.218205,3.7332,0.2708,381.3612,0.5515,0.8118,1.1757,0.0795,267.5169,0.65,High
2026-05-16T21:30:13.228749,0.4253,10.1872,50.535,0.0637,17.8295,1.5401,0.1378,61.2806,0.3523,Low
2026-05-16T21:30:13.220950,4.1615,2.5209,166.1491,0.0488,3.4591,1.2374,0.1009,262.5315,0.7169,Medium
2026-05-16T21:30:13.226866,0.0,5.1788,23.1772,0.0,20.3799,2.7011,0.0827,52.1264,0.4359,Low
2026-05-16T21:30:13.219855,6.1484,0.745,326.23,0.6418,2.8149,0.992,0.0723,307.5434,0.7218,High
2026-05-16T21:30:13.219903,4.7335,0.503,144.3982,0.3082,1.463,0.3712,0.0292,159.3683,0.8434,High
2026-05-16T21:30:13.227850,1.4553,11.5528,61.6848,0.0545,28.0573,3.6216,0.2526,30.8931,0.3403,Low
2026-05-16T21:30:13.222538,2.2034,2.7413,69.429,0.2464,4.4888,2.7288,0.2144,122.7356,0.6319,Medium
2026-05-16T21:30:13.227723,0.0,9.4408,8.3468,0.0829,12.2988,3.8313,0.3606,65.8431,0.3802,Low
2026-05-16T21:30:13.229014,0.7986,8.9767,108.2748,0.0159,24.1448,2.365,0.1631,39.674,0.3665,Low
2026-05-16T21:30:13.227630,0.0,9.5697,3.3904,0.0,5.0,3.9768,0.2629,33.2303,0.5167,Low
2026-05-16T21:30:13.228402,1.0657,9.3422,24.963,0.0321,21.9084,1.4513,0.2357,72.8964,0.1,Low
2026-05-16T21:30:13.222927,2.883,2.6413,20,0.2922,5.5385,1.8558,0.3556,20,0.857,Medium
2026-05-16T21:30:13.216999,3.6548,0.2366,125.4697,0.4909,0.2196,1.0264,0.0,469.6456,0.8669,High
2026-05-16T21:30:13.216444,3.7192,0.6051,202.6085,0.2704,1.5485,0.2507,0.0581,294.9762,0.8309,High
2026-05-16T21:30:13.225819,0.2073,13.6713,41.4792,0.0808,15.1342,3.4357,0.2811,0.0,0.5918,Low
2026-05-16T21:30:13.215670,3.5726,0.7053,211.1709,0.4123,3.8147,0.0,0.0706,138.7284,0.8122,High
2026-05-16T21:30:13.224497,1.783,1.2154,218.4471,0.0,7.884,2.4704,0.1019,20,0.6066,Medium
2026-05-16T21:30:13.228478,0.5961,11.7594,63.6976,0.0888,22.6148,1.3328,0.2304,71.8027,0.3438,Low
2026-05-16T21:30:13.221262,1.9958,2.4185,174.3374,0.1415,3.3107,1.5239,0.0548,73.134,0.7315,Medium
2026-05-16T21:30:13.221451,3.1988,2.921,184.4413,0.1369,0.5,2.268,0.0913,90.9779,0.7332,Medium
2026-05-16T21:30:13.216808,2.469,1.4118,237.3594,0.336,0.4879,0.0035,0.0747,307.3318,0.7468,High
2026-05-16T21:30:13.217824,5.7595,0.5859,355.3915,0.4296,3.5753,0.2932,0.1021,319.7911,0.7979,High
2026-05-16T21:30:13.219615,4.4726,0.4003,209.618,0.5261,2.0467,0.4283,0.039,260.8242,0.7762,High
2026-05-16T21:30:13.220083,1.3563,2.6086,147.6739,0.175,4.6787,0.1827,0.0871,167.4276,0.6692,Medium
2026-05-16T21:30:13.222360,2.1706,3.2319,173.4541,0.2379,6.1732,0.4251,0.1654,208.9975,0.528,Medium
2026-05-16T21:30:13.229134,0.2635,2.4603,27.1404,0.0912,17.3048,1.9843,0.3426,30.0768,0.2888,Low
2026-05-16T21:30:13.220442,0.5,3.1559,163.6315,0.1978,4.0287,2.2869,0.1769,98.1698,0.6988,Medium
2026-05-16T21:30:13.222384,2.2559,2.4607,140.5852,0.2401,8.5784,2.2572,0.0413,209.7656,0.8095,Medium
2026-05-16T21:30:13.224394,1.2117,2.7927,160.1865,0.1263,5.3525,2.612,0.1617,68.7193,0.6366,Medium
2026-05-16T21:30:13.218350,3.6576,0.5348,137.7916,0.6624,0.2561,0.2921,0.0284,389.4924,0.8264,High
2026-05-16T21:30:13.221810,3.2216,2.2691,251.7282,0.0394,6.7323,1.0759,0.2232,319.4012,0.558,Medium
2026-05-16T21:30:13.222094,3.7236,3.5965,106.2026,0.0417,4.4925,0.94,0.1162,258.9951,0.5951,Medium
2026-05-16T21:30:13.224371,3.6013,2.9665,244.2358,0.2627,4.7552,3.0907,0.1733,205.8996,0.4968,Medium
2026-05-16T21:30:13.218159,4.207,1.1856,345.1576,0.2159,2.0974,0.7104,0.0411,437.5707,0.838,High
2026-05-16T21:30:13.229544,0.3901,2.0,0.0,0.0514,24.9102,3.4505,0.2668,74.8678,0.2852,Low
2026-05-16T21:30:13.221717,0.8934,4.2496,246.7018,0.0449,6.7243,1.1479,0.1358,183.5379,0.6219,Medium
2026-05-16T21:30:13.218675,4.5124,0.2753,164.7909,0.3542,0.8905,0.4439,0.0517,352.9693,0.8444,High
2026-05-16T21:30:13.226525,0.8379,7.9833,75.3554,0.0,24.1592,5.2426,0.292,48.2974,0.351,Low
2026-05-16T21:30:13.224962,0.0544,8.776,46.3822,0.0813,16.551,3.4897,0.3051,53.3432,0.2509,Low
2026-05-16T21:30:13.227537,1.0241,7.3521,68.1243,0.1154,30.4935,1.6894,0.2246,29.6451,0.4087,Low
2026-05-16T21:30:13.220395,1.8462,1.9043,246.2107,0.0,12.8444,2.2392,0.1334,155.6085,0.6843,Medium
2026-05-16T21:30:13.222949,2.2126,2.7873,146.8141,0.1491,3.5754,1.7307,0.029,220.0463,0.6001,Medium
2026-05-16T21:30:13.220371,3.1216,2.1304,176.397,0.1965,7.8151,1.464,0.0136,260.9537,0.5413,Medium
2026-05-16T21:30:13.216736,6.1268,0.9654,400.1437,0.2839,0.2553,0.0,0.0949,365.4366,0.8456,High
2026-05-16T21:30:13.221787,1.7367,2.5379,197.833,0.1749,7.6824,3.1547,0.0728,49.5164,0.6865,Medium
2026-05-16T21:30:13.225085,0.7133,10.5184,76.5458,0.0923,26.9776,2.6219,0.1928,49.9782,0.462,Low
2026-05-16T21:30:13.222972,1.3699,2.05,238.0004,0.1358,5.8961,0.9883,0.1655,214.8406,0.8718,Medium
2026-05-16T21:30:13.229419,0.3749,10.5737,56.6071,0.0397,28.6569,2.8452,0.1648,17.2309,0.2326,Low
2026-05-16T21:30:13.220828,1.5994,3.1384,126.9967,0.2724,3.6397,1.386,0.1225,79.825,0.7389,Medium
2026-05-16T21:30:13.216489,3.4109,0.5693,310.4313,0.4751,0.5224,0.5298,0.0725,133.0595,0.8935,High
2026-05-16T21:30:13.223188,1.3698,4.9117,256.1476,0.2723,5.1801,1.3515,0.0629,166.1984,0.6809,Medium
2026-05-16T21:30:13.220586,2.2355,0.5,194.4793,0.0513,5.1498,1.6942,0.2016,55.2944,0.3,Medium
2026-05-16T21:30:13.221833,1.9504,3.3596,122.9009,0.1946,5.0635,0.1562,0.1192,104.8218,0.5908,Medium
2026-05-16T21:30:13.224546,2.9962,1.9647,185.805,0.4322,7.0388,1.4663,0.109,131.4661,0.7917,Medium
2026-05-16T21:30:13.226622,1.0698,7.7249,13.3669,0.0899,17.7056,3.9114,0.2208,38.2052,0.4092,Low
2026-05-16T21:30:13.219181,4.496,0.7319,213.7418,0.5045,2.4553,0.5265,0.0943,185.8311,0.8345,High
2026-05-16T21:30:13.229590,0.4239,3.5077,80.8969,0.0379,16.0889,4.9067,0.1258,6.2324,0.2185,Low
2026-05-16T21:30:13.219375,4.4572,0.1539,343.1791,0.2898,0.6897,0.5602,0.0845,198.4178,0.8549,High
2026-05-16T21:30:13.216879,4.471,0.8792,238.4512,0.314,0.9531,0.4902,0.0337,228.7154,0.8585,High
2026-05-16T21:30:13.221764,2.7394,2.9997,183.0402,0.2091,6.8567,1.8376,0.0457,229.5325,0.7565,Medium
2026-05-16T21:30:13.220323,0.5,2.214,227.0672,0.435,1.9261,1.8477,0.0921,151.5241,0.9,Medium
2026-05-16T21:30:13.223934,2.122,2.7314,195.2543,0.1741,2.8176,2.117,0.1633,86.6981,0.8127,Medium
2026-05-16T21:30:13.224321,2.0969,4.4916,91.7557,0.134,4.6324,2.0885,0.1325,56.59,0.5861,Medium
2026-05-16T21:30:13.219158,6.3505,1.6024,414.9203,0.5813,2.5241,0.6778,0.0734,244.8814,0.7845,High
2026-05-16T21:30:13.224180,0.5,2.9582,81.4195,0.0616,0.7816,0.2443,0.0387,103.2783,0.8844,Medium
2026-05-16T21:30:13.226397,0.4963,8.9209,94.4022,0.0363,22.2268,2.3889,0.1654,22.4528,0.2925,Low
2026-05-16T21:30:13.228990,0.2364,6.2777,56.0924,0.0914,16.7403,4.0896,0.2623,36.2714,0.3246,Low
2026-05-16T21:30:13.228846,1.4299,7.949,55.1506,0.0534,14.2913,0.8151,0.1794,0.0,0.5545,Low
2026-05-16T21:30:13.217604,4.9527,1.4262,244.74,0.3167,3.3812,0.0656,0.0,344.0014,0.8098,High
2026-05-16T21:30:13.229326,0.1726,11.2763,23.5628,0.0,25.7931,4.5489,0.5088,4.0082,0.4339,Low
2026-05-16T21:30:13.217076,3.566,0.8783,171.7302,0.4612,0.0,0.8087,0.0642,325.603,0.9286,High
2026-05-16T21:30:13.222313,2.9632,1.1329,209.3722,0.0521,6.3807,1.9379,0.0782,206.5621,0.6813,Medium
2026-05-16T21:30:13.220805,1.4281,0.9462,207.2523,0.2452,2.7449,0.8912,0.1875,64.847,0.8471,Medium
2026-05-16T21:30:13.216202,4.8988,0.5006,374.0922,0.4174,2.6793,0.5203,0.1118,475.5341,0.8301,High
2026-05-16T21:30:13.216832,2.9459,0.6657,383.5217,0.3611,0.0,0.4263,0.0418,50,0.8457,High
2026-05-16T21:30:13.219879,4.2047,0.4627,423.6754,0.3736,1.6232,0.6654,0.0513,469.5051,0.8002,High
2026-05-16T21:30:13.224107,3.4138,0.9543,261.2887,0.2689,8.499,0.5605,0.0381,148.0825,0.7103,Medium
2026-05-16T21:30:13.222410,2.8868,3.591,290.8589,0.3228,5.6233,2.2316,0.1287,161.9122,0.6078,Medium
2026-05-16T21:30:13.217052,4.8694,0.1159,142.1452,0.5115,1.6709,0.4448,0.0506,334.7582,0.8068,High
2026-05-16T21:30:13.224523,2.4358,1.4894,113.9347,0.3836,6.6623,0.8528,0.0241,133.8386,0.6244,Medium
2026-05-16T21:30:13.218182,4.6507,0.7308,251.2463,0.2356,0.0599,0.9784,0.0246,200.8608,0.6777,High
2026-05-16T21:30:13.228452,0.4177,8.2485,18.1548,0.1199,28.3205,2.1123,0.1165,28.4298,0.4021,Low
2026-05-16T21:30:13.226551,0.0,12.0667,21.6743,0.0702,7.4957,1.5846,0.3935,29.5809,0.5244,Low
2026-05-16T21:30:13.216155,2.4442,1.3415,240.8368,0.5857,0.0,0.3202,0.0502,304.6981,0.814,High
2026-05-16T21:30:13.221694,3.0646,1.4803,148.3513,0.1791,5.5633,1.2413,0.1121,226.0838,0.5976,Medium
2026-05-16T21:30:13.223667,2.4034,2.084,83.7978,0.273,1.7072,2.0432,0.0599,99.8052,0.474,Medium
2026-05-16T21:30:13.224031,1.4742,3.6008,224.296,0.2638,5.9042,2.7328,0.12,65.4501,0.7039,Medium
2026-05-16T21:30:13.217504,5.1087,1.2267,343.5436,0.6073,2.1487,0.4499,0.0544,420.6509,0.7846,High
2026-05-16T21:30:13.224570,1.8727,2.5452,153.5839,0.1398,1.5688,1.7261,0.1163,200.0192,0.586,Medium
2026-05-16T21:30:13.217387,4.847,1.7821,198.9808,0.3204,0.8769,0.3334,0.0309,418.9017,0.9636,High
2026-05-16T21:30:13.229520,0.1794,6.9584,63.1241,0.0078,23.4225,0.9577,0.1939,30.1153,0.551,Low
2026-05-16T21:30:13.223474,3.5417,3.0835,140.9338,0.2696,3.2328,2.0989,0.219,245.6488,0.5624,Medium
2026-05-16T21:30:13.220473,1.5283,1.1204,106.1298,0.3035,7.3828,1.8592,0.1635,201.2943,0.573,Medium
2026-05-16T21:30:13.218985,5.4789,1.1442,203.3538,0.3749,1.7826,0.4254,0.0982,349.0975,0.9088,High
2026-05-16T21:30:13.229111,0.9162,2.1349,28.9318,0.0586,12.6562,5.0774,0.1865,38.7612,0.4167,Low
2026-05-16T21:30:13.223568,0.7688,3.9949,152.8928,0.2532,7.3789,0.7852,0.1484,138.5887,0.7516,Medium
2026-05-16T21:30:13.229445,0.391,11.7012,15.8471,0.0575,14.7465,2.6876,0.099,33.3839,0.3268,Low
2026-05-16T21:30:13.219082,4.9736,0.3216,285.5682,0.5795,0.8902,0.4598,0.0504,221.5102,0.9019,High
2026-05-16T21:30:13.215103,5.7372,1.1725,182.8626,0.3536,1.8313,0.7927,0.0356,281.4341,0.7615,High
2026-05-16T21:30:13.222024,0.5,2.5034,172.9475,0.3109,2.4653,1.56,0.0645,180.4307,0.5426,Medium
2026-05-16T21:30:13.226275,0.5009,11.2111,78.1568,0.0456,16.8941,2.9329,0.2838,66.7391,0.3505,Low
2026-05-16T21:30:13.220610,2.6838,4.3005,236.7262,0.2252,3.7709,2.065,0.0616,198.1086,0.7107,Medium
2026-05-16T21:30:13.225552,0.1843,7.9789,33.5317,0.0351,14.1723,3.3834,0.4154,44.1966,0.4695,Low
2026-05-16T21:30:13.229495,0.6902,2.7593,23.8372,0.0398,22.0494,4.432,0.1728,25.0611,0.2885,Low
2026-05-16T21:30:13.220059,3.9109,2.4014,151.3195,0.285,5.583,2.1672,0.1372,111.005,0.6934,Medium
2026-05-16T21:30:13.229061,0.2986,7.5482,17.0164,0.0049,22.4792,1.4717,0.2085,10.1448,0.416,Low
2026-05-16T21:30:13.215744,5.5389,0.3199,223.2399,0.3288,0.8467,1.0296,0.0621,173.9116,0.9234,High
2026-05-16T21:30:13.227676,0.7494,10.1103,104.6479,0.0374,12.4718,3.2953,0.1698,84.4588,0.316,Low
2026-05-16T21:30:13.220926,2.6733,2.744,134.3758,0.3788,0.9977,0.9201,0.1138,28.5449,0.6289,Medium
2026-05-16T21:30:13.220562,1.6829,3.1592,215.6299,0.0071,3.0932,0.9616,0.0636,226.358,0.6267,Medium
2026-05-16T21:30:13.217411,3.8151,0.4671,287.7132,0.3172,2.1329,0.5609,0.0045,454.7505,0.9937,High
2026-05-16T21:30:13.215818,6.2295,0.2257,343.0531,0.4015,0.5185,0.6386,0.056,239.9783,0.8556,High
2026-05-16T21:30:13.215866,4.8372,0.5509,233.3502,0.326,0.9106,0.7549,0.0607,230.709,0.922,High
2026-05-16T21:30:13.225625,0.5572,10.5488,60.7857,0.0733,13.6005,0.7104,0.2107,70.049,0.5172,Low
2026-05-16T21:30:13.217263,3.8807,0.8384,213.018,0.3348,1.1908,0.5666,0.0356,425.5756,0.7784,High
2026-05-16T21:30:13.228675,0.4256,3.2018,108.3126,0.0006,11.7443,2.4717,0.3788,40.4353,0.2017,Low
2026-05-16T21:30:13.217628,3.2745,1.0833,269.5041,0.3154,0.2197,0.7617,0.0695,290.0824,0.9977,High
2026-05-16T21:30:13.218582,4.7305,0.6764,260.6833,0.3771,2.2081,0.787,0.0264,166.8767,0.7031,High
2026-05-16T21:30:13.220684,1.8419,2.1963,55.789,0.1017,3.8094,2.1121,0.1358,175.4872,0.7521,Medium
2026-05-16T21:30:13.221215,2.3725,4.0112,48.4177,0.1985,1.869,1.7545,0.1732,126.3391,0.3375,Medium
2026-05-16T21:30:13.221954,1.3691,2.9736,85.1533,0.2667,2.7033,1.2078,0.1023,238.0653,0.7602,Medium
2026-05-16T21:30:13.215694,5.8067,0.8257,163.7804,0.2927,2.1796,0.2809,0.0565,304.5572,0.7979,High
2026-05-16T21:30:13.217870,4.5456,0.848,299.0814,0.2466,1.2426,0.0,0.062,364.7196,0.8113,High
2026-05-16T21:31:42.703635,0.0,1.0,0.0,0.0,0.029,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:31:47.693729,0.0,5.0008,2381.6913,0.2,0.0058,0.0,0.0,690.5873,0.0004,High
2026-05-16T21:31:52.732459,0.0,5.0072,6670.7159,0.0,4.1732,0.0,0.0,326.4656,0.0001,High
2026-05-16T21:31:57.737143,0.0,5.0088,0.0,0.0,9.182,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:32:02.707335,0.0,5.0004,539.4025,0.2,2.2174,0.0,0.0,68.259,0.0021,Medium
2026-05-16T21:32:07.707522,0.0,5.0004,2197.5324,0.0,1.2019,0.0,0.0,97.0453,0.0006,High
2026-05-16T21:32:12.739857,0.0,5.0073,663.2926,0.1997,3.3365,0.0,0.0,89.5147,0.0015,Medium
2026-05-16T21:32:17.715698,0.0,5.0007,0.0,0.0,8.3372,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:32:22.715852,0.0,5.0003,0.0,0.0,13.3375,0.0,0.0,0.0,1.0,Low
2026-05-16T21:32:27.716252,0.0,5.0004,0.0,0.0,18.3379,0.0,0.0,0.0,1.0,Low
2026-05-16T21:32:32.758089,0.0,5.0208,207.5337,0.1992,0.3958,0.0,0.0,324.6231,0.0044,Medium
2026-05-16T21:32:37.796974,0.0,5.0099,0.0,0.0,5.4057,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:32:42.747474,0.0,5.0005,0.0,0.0,10.4062,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:32:47.747826,0.0,5.0004,0.0,0.0,15.4066,0.0,0.0,0.0,1.0,Low
2026-05-16T21:32:52.748380,0.0,5.0005,0.0,0.0,20.4071,0.0,0.0,0.0,1.0,Low
2026-05-16T21:32:57.748882,0.0,5.0006,0.0,0.0,25.4077,0.0,0.0,0.0,1.0,Low
2026-05-16T21:33:02.791650,0.0,5.0044,0.0,0.0,30.4121,0.0,0.0,0.0,1.0,Low
2026-05-16T21:33:07.754807,0.0,5.0007,1227.0654,0.3999,0.0057,0.0,0.0,644.378,0.0009,Medium
2026-05-16T21:33:12.775931,0.0,5.0082,1862.9755,0.1997,0.3071,0.0,0.0,279.1433,0.0002,High
2026-05-16T21:51:25.424222,0.0,1.0,0.0,0.0,0.0496,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:51:30.409878,0.0,5.0004,853.3067,0.2,0.0028,0.0,0.0,191.2792,0.001,Medium
2026-05-16T21:51:35.411258,0.0,5.0007,594.5465,0.2,0.0059,0.0,0.0,134.4567,0.0022,Medium
2026-05-16T21:51:40.444360,0.0,5.0137,973.1551,0.3989,1.6869,0.0,0.0,231.3512,0.0009,Medium
2026-05-16T21:51:45.424388,0.0,5.0004,0.0,0.0,6.6873,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:51:50.424416,0.0,5.0004,0.0,0.0,11.6877,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:51:55.425338,0.0,5.0003,621.9849,0.2,2.1833,0.0,0.0,114.0739,0.0007,Medium
2026-05-16T21:52:00.450415,0.0,5.0088,0.0,0.0,7.1921,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:52:05.435262,0.0,5.0003,0.0,0.0,12.1924,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:52:10.435994,0.0,5.0002,0.0,0.0,17.1926,0.0,0.0,0.0,1.0,Low
2026-05-16T21:52:15.460373,0.0,5.0076,922.0225,0.0,0.0001,0.0,0.0,252.4973,0.0015,Medium
2026-05-16T21:52:20.442376,0.0,5.0002,218.5308,0.2,0.0936,0.0,0.0,313.3813,0.0064,Medium
2026-05-16T21:52:25.444697,0.0,5.0007,153.74,0.0,1.8899,0.0,0.0,70.0275,0.006,Medium
2026-05-16T21:52:30.443663,0.0,5.0005,367.063,0.0,3.9962,0.0,0.0,14.1305,0.0051,Low
2026-05-16T21:52:35.491741,0.0,5.0013,562.1303,0.0,0.0063,0.0,0.0,398.7237,0.0008,Medium
2026-05-16T21:52:40.446500,0.0,5.0001,464.6369,0.2,1.4974,0.0,0.0,112.3312,0.001,Medium
2026-05-16T21:52:45.444957,0.0,5.0002,0.0,0.0,6.4976,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:52:50.478221,0.0,5.01,780.6963,0.0,0.1138,0.0,0.0,81.3273,0.0009,Medium
2026-05-16T21:52:55.456331,0.0,5.0005,1090.4809,0.2,0.0312,0.0,0.0,162.3468,0.0008,Medium
2026-05-16T21:53:00.457909,0.0,5.0006,3016.4142,0.0,4.5312,0.0,0.0,44.9325,0.0001,High
2026-05-16T21:53:05.456123,0.0,5.0002,1284.6018,0.0,0.0016,0.0,0.0,84.0312,0.0011,Medium
2026-05-16T21:53:10.486572,0.0,5.0014,1910.485,0.1999,0.1587,0.0,0.0,284.5608,0.0003,High
2026-05-16T21:53:15.458071,0.0,5.0003,298.7717,0.0,0.0049,0.0,0.0,151.3114,0.0018,Medium
2026-05-16T21:53:20.458232,0.0,5.0002,1984.6532,0.2,0.0016,0.0,0.0,444.7596,0.0001,High
2026-05-16T21:53:25.459307,0.0,5.001,0.0,0.0,0.0187,0.0,0.0,0.0,1.0,Medium
2026-05-16T21:53:30.492268,0.0,5.0037,114.2194,0.0,0.3065,0.0,0.0,399.8955,0.0074,Medium
2026-05-16T21:53:35.463037,0.0,5.0002,581.2946,0.4,0.4432,0.0,0.0,115.6848,0.003,Medium
2026-05-16T21:53:40.463145,0.0,5.0001,1555.9073,0.2,0.4673,0.0,0.0,227.7632,0.0004,High
2026-05-16T21:53:45.463721,0.0,5.0005,156.4801,0.0,0.0028,0.0,0.0,282.928,0.0054,Medium
2026-05-16T21:53:50.490931,0.0,5.002,418.2342,0.3998,0.0001,0.0,0.0,258.0712,0.0016,Medium
2026-05-16T21:53:55.466188,0.0,5.0006,1688.0064,0.2,0.0586,0.0,0.0,426.7496,0.0004,High
2026-05-16T21:54:00.467206,0.0,5.0001,1789.7906,0.6,0.0034,0.0,0.0,362.6645,0.0001,High
2026-05-16T21:54:05.466685,0.0,5.0002,831.4049,0.0,0.4684,0.0,0.0,447.8045,0.0009,Medium
